SpCluster	STATION	year	dens.percomp.change	dens.weight.mean	dens.weight.mean.y1	dens.percomp	dens.percomp.y1	SAVArea.percomp.change	SAVArea	denscomp.max	SAV_HA.max	Temp.sumy1med	Temp.sumy1me	Sal.summax	Sal.sumy1max	Temp.spmed	Temp.spme	Temp.summin	Temp.summe	Temp.summed	Temp.summax	Chla.spme	Chla.summe	Sal.summed	Sal.spme	Sal.summe	Secc.summe	Secc.spme	TP.spmed	TP.spme	TSS.summe	TP.summe	TP.summax	TN.spme	TN.spmed	TN.summe
Ruppia	EE2.1	2002	0.09146472951606176	1454.666071617	1126.9545199645	0.4059992334897177	0.31453450397365595	0.10061321682997593	2522.74742018	3582.9281230745	4855.904136090001	25.5	24.1	14.87	12.13	14.1	12.733333333333333	16.7	23.325	25	26.6	4.1033333333333335	8.4275	13.48	15.15	13.2925	1.7	2.1	0.0208	0.0209	4.65	0.035124999999999997	0.047	0.5363333333333333	0.515	0.623
Ruppia	EE2.1	2003	-0.29044365341985456	414.0273376105	1454.666071617	0.1155555800698632	0.4059992334897177	-0.28701299999555197	1129.03980639	3582.9281230745	4855.904136090001	25	23.325	9.78	14.87	11.7	9.966666666666667	15.1	22.45	24	26.7	28.01	22.9275	9.235	10.946666666666667	9.135	0.975	1.0666666666666667	0.02585	0.027716666666666667	5.95	0.0403625	0.0506	1.0995	1.047	0.927125
Ruppia	EE2.1	2004	0.09794981847385018	764.9744968705	414.0273376105	0.21350539854371337	0.1155555800698632	0.08089422375959349	1521.85440213	3582.9281230745	4855.904136090001	24	22.45	10.3	9.78	8.6	11.466666666666667	19	23.275	23.6	26.9	8.636666666666667	9.67	9.754999999999999	10.219999999999999	9.625	1.225	1.1333333333333333	0.0245	0.031200000000000002	5.325	0.026575	0.0344	1.202	1.206	0.84075
Ruppia	EE2.1	2005	-0.06388185833353957	536.090390093	764.9744968705	0.1496235402101738	0.21350539854371337	-0.12374590749928732	920.95613808	3582.9281230745	4855.904136090001	23.6	23.275	12.07	10.3	13.1	10.866666666666667	15.3	24.6	27.3	28.5	15.21	7.575	9.745000000000001	9.086666666666666	10.057500000000001	1.3	1.0333333333333332	0.0237	0.0263	3.9	0.026475	0.0371	1.2303333333333333	1.154	0.7849999999999999
Ruppia	EE2.1	2006	-0.09185949079117388	206.964437166	536.090390093	0.05776404941899991	0.1496235402101738	-0.10276647523396476	421.93198594	3582.9281230745	4855.904136090001	27.3	24.6	13.39	12.07	13.2	11.6	17.4	23.45	25.1	26.2	24.783333333333335	12.03	12.43	11.633333333333333	11.8625	1.05	1.2	0.0242	0.024866666666666665	16.15	0.036825	0.0531	0.962	0.886	0.751
Ruppia	EE2.1	2007	0.01472941981312043	259.73888965099997	206.964437166	0.07249346923212034	0.05776404941899991	0.01445330475500539	492.11584828	3582.9281230745	4855.904136090001	25.1	23.45	14.4	13.39	7.5	9.2	14.7	22.166666666666664	24.4	27.4	12.786666666666665	14.953333333333333	11.47	9.81	11.84	1.2666666666666666	1.3666666666666667	0.0231	0.0225	7.433333333333334	0.029933333333333333	0.0322	0.948	0.976	0.766
Ruppia	EE2.1	2008	-0.04830095075797911	86.680054809	259.73888965099997	0.02419251847414123	0.07249346923212034	-0.06521037499619431	175.46051862	3582.9281230745	4855.904136090001	24.4	22.166666666666664	11.15	14.4	12.1	12.6	17.4	23.725	25.35	26.8	11.69	9.6825	10.14	10.41	10.254999999999999	1.15	1.5666666666666667	0.0232	0.0236	5.5	0.03175	0.0371	0.8353333333333333	0.871	0.66525
Ruppia	EE2.1	2009	0.00405330985694965	101.202772687	86.680054809	0.02824582833109088	0.02419251847414123	0.01651405071694226	255.6511658	3582.9281230745	4855.904136090001	25.35	23.725	12.73	11.15	9.8	10.533333333333333	16.3	23.45	24.9	27.7	14.986666666666666	10.14	11.969999999999999	12.843333333333334	12.0025	1.45	1.6	0.02105	0.020316666666666667	5.525	0.0314875	0.0404	0.6573333333333333	0.657	0.58375
Ruppia	EE2.1	2010	-0.00883894894877898	69.53345392	101.202772687	0.0194068793823119	0.02824582833109088	-0.02163852054225407	150.5765844	3582.9281230745	4855.904136090001	24.9	23.45	13.86	12.73	14.1	12.766666666666666	16	24.375	27.1	27.3	12.123333333333333	15.695	11.61	9.57	11.682500000000001	1.35	1.7333333333333334	0.0201	0.018433333333333333	4.45	0.0335	0.0532	0.9586666666666667	0.908	0.73
Ruppia	EE2.1	2011	0.14320823777598038	582.6382765035	69.53345392	0.16261511715829227	0.0194068793823119	0.1999481822908879	1121.50578979	3582.9281230745	4855.904136090001	27.1	24.375	10.63	13.86	11.4	12.4	18	25	26.6	28.8	20.71666666666667	19.0625	6.87	9.633333333333333	7.470000000000001	0.85	1.3333333333333333	0.0251	0.023066666666666666	6.475	0.035325	0.0433	0.8303333333333333	0.815	0.88
Ruppia	EE2.1	2012	-0.11461229644194608	171.9906563315	582.6382765035	0.04800282071634619	0.16261511715829227	-0.17104567820994682	290.92437351	3582.9281230745	4855.904136090001	26.6	25	13.93	10.63	15.4	14.666666666666666	19.9	23.975	24.450000000000003	27.1	9.173333333333334	8.0975	12.469999999999999	10.24	12.39	1.4000000000000001	1.6	0.013	0.01633333333333333	6.3	0.028875	0.0425	0.7548333333333334	0.6515	0.691375
Ruppia	EE2.1	2013	0.03693838393468328	304.338230952	171.9906563315	0.08494120465102947	0.04800282071634619	0.03953241481092576	482.8899901	3582.9281230745	4855.904136090001	24.450000000000003	23.975	11.47	13.93	13.7	11.799999999999999	15.7	23.525	24.15	30.1	45.07	23.9225	10.95	11.959999999999999	10.8525	0.8	1.0333333333333334	0.0263	0.03695	8.775	0.047475	0.06025	0.7835	0.776	0.76325
Ruppia	EE2.1	2014	0.20140845149379377	1025.970236034	304.338230952	0.2863496561448232	0.08494120465102947	0.1916176298919329	1413.36683164	3582.9281230745	4855.904136090001	24.15	23.525	10.11	11.47	12	11.566666666666666	19.2	23	23.3	26.2	11.83	10.68	9.364999999999998	10.443333333333333	9.02	1.05	1.4	0.0165	0.016933333333333335	7.4	0.0262	0.0306	0.8386666666666667	0.863	0.8775000000000001
Ruppia	EE2.1	2015	0.16615446449025	1621.2897396305	1025.970236034	0.4525041206350732	0.2863496561448232	0.19341290419836088	2352.56135311	3582.9281230745	4855.904136090001	23.3	23	11.15	10.11	9.9	10.133333333333333	16.7	23.925	25.5	28	8.26	8.3925	11.02	12.183333333333334	10.905000000000001	1.075	1.5333333333333334	0.0172	0.016533333333333334	4.8500000000000005	0.026425	0.0424	0.8086666666666666	0.794	0.68475
Ruppia	EE2.1	2016	0.00949883014155911	1655.323365281	1621.2897396305	0.46200295077663234	0.4525041206350732	0.08527144062679365	2766.63129434	3582.9281230745	4855.904136090001	25.5	23.925	14.26	11.15	10.5	11	15.1	23.6	25.75	27.8	11.958333333333334	7.96125	13.325	12.09	13.2775	1.4	1.4666666666666668	0.0201	0.0197	2.8625	0.024212499999999998	0.03745	0.794	0.768	0.61425
Ruppia	EE2.1	2017	0.19269204721348643	2345.7251203349997	1655.323365281	0.6546949979901188	0.46200295077663234	0.1108125730408832	3304.7265261	3582.9281230745	4855.904136090001	25.75	23.6	11.08	14.26	13	12.133333333333333	17.1	23.825	25.4	27.4	10.11	8.64375	10.69	11.523333333333333	10.5275	1.3250000000000002	1.5	0.0191	0.018983333333333335	4.2	0.028125	0.0351	0.7588333333333334	0.785	0.6224999999999999
Ruppia	EE2.1	2018	-0.22932222514568573	1524.0800706145	2345.7251203349997	0.42537277284443303	0.6546949979901188	-0.2354650608672576	2161.33076313	3582.9281230745	4855.904136090001	25.4	23.825	10.17	11.08	12.6	12.799999999999999	19.9	24.4	24.799999999999997	28.1	49.94833333333334	38.92875	9.24	11.086666666666666	9.1775	0.8500000000000001	1	0.037025	0.037025	7.55	0.04055	0.0583	1.0241666666666667	0.7775	0.935625
Ruppia	EE2.1	2019	0.00814669949029089	1553.2691093285	1524.0800706145	0.43351947233472393	0.42537277284443303	-0.01886962363177541	2069.70167969	3582.9281230745	4855.904136090001	24.799999999999997	24.4	9.27	10.17	14.6	12.7	17.8	24.35	25.15	29.3	22.866666666666667	13.6175	7.49	7.223333333333334	7.762499999999999	0.8500000000000001	0.8666666666666667	0.0301	0.03231666666666667	5.4	0.032425	0.0422	1.2373333333333334	1.318	0.87975
Ruppia	EE2.1	2020	-0.13774563242647503	1059.736409077	1553.2691093285	0.2957738399082489	0.43351947233472393	-0.06259337022553751	1765.75427432	3582.9281230745	4855.904136090001	25.15	24.35	11.21	9.27	NA	NA	23.7	27.033333333333335	27.6	29.8	NA	9.719999999999999	11.15	NA	10.823333333333334	1	NA	NA	NA	5.2	0.03163333333333333	0.0344	NA	NA	0.6223333333333333
Ruppia	EE2.2	1984	NA	13.4594848375	NA	0.00893543298806207	NA	NA	31.08884287	1506.304714666	2239.2529971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ruppia	EE2.2	1985	0.1090692725697464	177.75104433450002	13.4594848375	0.11800470555780848	0.00893543298806207	0.14905855148671002	364.86865103	1506.304714666	2239.2529971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ruppia	EE2.2	1986	-0.06088251832819548	86.043419936	177.75104433450002	0.05712218722961298	0.11800470555780848	-0.08406121722457337	176.63431842	1506.304714666	2239.2529971	NA	NA	14.8	NA	14.5	12.120000000000001	15.6	22.483333333333334	23.85	26.9	4.133	8.0841666666666665	12.925	11.416	12.985	2.15	2.52	0.0305	0.0265	7.233333333333333	0.0384	0.0905	1.385532	1.496532	1.1606986666666668
Ruppia	EE2.2	1987	-0.01419944745425737	64.65472529	86.043419936	0.04292273977535561	0.05712218722961298	-0.03024125948595341	108.91648748	1506.304714666	2239.2529971	23.85	22.483333333333334	13.86	14.8	11.6	11.083333333333334	13.6	23.57142857142857	24.9	28.6	16.54	12.222857142857142	13.19	13.835	13.212857142857143	1.5571428571428572	1.65	0.04	0.037	6.642857142857143	0.04285714285714286	0.07	1.2331986666666666	1.169032	1.0443891428571428
Ruppia	EE2.2	1989	-0.01600636494611658	40.544262307	64.65472529	0.02691637482923903	0.04292273977535561	-0.01398980545769969	77.58977368000001	1506.304714666	2239.2529971	24.7	23.557142857142857	12.99	13.79	13.5	12.74	15.8	23.5875	25.299999999999997	28.2	2.393	14.795	9.85	14.347999999999999	9.84375	1.475	2.62	0.0475	0.04125	13.625	0.05714285714285715	0.07	1.309532	1.311532	1.371532
Ruppia	EE2.2	1990	0.00870313078812001	53.6538292455	40.544262307	0.03561950561735905	0.02691637482923903	0.00830572462070457	96.18839243	1506.304714666	2239.2529971	25.299999999999997	23.5875	13.19	12.99	11.05	12.083333333333334	17.8	23.8625	25.950000000000003	27.3	14.003333333333334	12.960625	10.82	10.9	11.053749999999999	1.325	1.5666666666666667	0.023	0.021166666666666667	17.6875	0.0298125	0.045	1.1881986666666666	1.159032	1.033407
Ruppia	EE2.2	1991	-0.02433688627478572	16.9950627095	53.6538292455	0.01128261934257332	0.03561950561735905	-0.02547042629567281	39.15366401	1506.304714666	2239.2529971	25.950000000000003	23.8625	15.07	13.19	12.9	13.216666666666667	18.5	24.9875	26.2	29.3	9.265833333333333	8.139375000000001	12.495000000000001	10.291666666666666	12.5	1.225	1.5166666666666666	0.031	0.0309	14.3125	0.039125	0.0745	1.2031986666666667	1.236532	1.056532
Ruppia	EE2.2	1992	0.02616814532260171	56.412263383	16.9950627095	0.03745076466517504	0.01128261934257332	0.09829346954321422	259.25761028	1506.304714666	2239.2529971	26.2	24.9875	14.93	15.07	12.95	12.283333333333333	15.1	22.775	24.200000000000003	28.4	4.126666666666667	6.101875	14.495000000000001	14.631666666666666	14.24625	1.6375	2.066666666666667	0.0235	0.0235	17.3125	0.0268125	0.041	1.007782	1.011532	0.849032
Ruppia	EE2.2	1993	-0.0049396741353557	48.971608944	56.412263383	0.03251109052981933	0.03745076466517504	0.0075123142323738	276.07958244	1506.304714666	2239.2529971	24.200000000000003	22.775	14.13	14.93	13.8	14.12	19.2	24.375	25.65	29.7	11.64	8.198125000000001	10.27	8.09	9.86125	1.275	1.2	0.03	0.0361	13.25	0.04664285714285714	0.086	1.4045320000000001	1.566532	1.103282
Ruppia	EE2.2	1994	-0.00655606731284096	39.096173841	48.971608944	0.02595502321697836	0.03251109052981933	-0.0768772243167449	103.93202748	1506.304714666	2239.2529971	25.65	24.375	10.82	14.13	12.6	12.466666666666667	17.2	24.5875	25.75	28.5	7.265000000000001	10.689375	9.33	7.626666666666667	8.7225	1.05	1.3166666666666667	0.0115	0.011833333333333333	11.25	0.0305625	0.051	1.4048653333333334	1.373032	1.251407
Ruppia	EE2.2	1995	0.0133465962187191	59.20021464999999	39.096173841	0.03930161943569747	0.02595502321697836	0.01040726908043936	127.23653596	1506.304714666	2239.2529971	25.75	24.5875	15.2	10.82	12.8	13.2	16.9	24.7125	25.6	30.8	6.125	6.35125	13.93	13.75	14.02	1.325	1.8	0.01925	0.02075	19.6875	0.0265625	0.047	0.966282	0.9835320000000001	0.8973445
Ruppia	EE2.2	1996	0.09096652733366958	196.2235236495	59.20021464999999	0.13026814676936704	0.03930161943569747	0.1434120294160128	448.37235265	1506.304714666	2239.2529971	25.6	24.7125	10.17	15.2	15.4	10.966666666666667	15.4	24.42857142857143	26.3	27.7	10.525	9.701428571428572	8.69	8.746666666666666	8.798571428571428	1.3714285714285714	1.2333333333333334	0.0265	0.03183333333333333	12.857142857142858	0.0345	0.049	1.763532	1.763532	1.503674857142857
Ruppia	EE2.2	1997	0.1142526778648239	368.3228709805	196.2235236495	0.24452082463419095	0.13026814676936704	0.08468633563317335	638.00648353	1506.304714666	2239.2529971	26.3	24.42857142857143	13.73	10.17	11.2	12.52	15.5	22.9125	25.200000000000003	28	6.319	7.664285714285715	11.02	8.864	11.4225	1.4	1.36	0.026	0.026099999999999998	16.5	0.030285714285714284	0.043	1.573532	1.573532	0.909632
Ruppia	EE2.2	1998	0.08710373745533462	499.5276413745	368.3228709805	0.33162456208952557	0.24452082463419095	0.03835816689370908	723.90012371	1506.304714666	2239.2529971	25.200000000000003	22.9125	11.75	13.73	15	14.54	17	24.1375	24.85	28.5	15.041	10.935625	8.825	7.3420000000000005	8.69625	1.1625	1.26	0.026	0.0239	8.125	0.032625	0.04865	1.0844192000000001	1.167032	0.8503125
Ruppia	EE2.2	1999	-0.10121765023905316	347.063017612	499.5276413745	0.2304069118504724	0.33162456208952557	0.01410114208215568	755.47614838	1506.304714666	2239.2529971	24.85	24.1375	15.54	11.75	14.7	12.6	18.8	25.1	26.75	28.1	4.070333333333333	4.37	14.3	13.26	14.05	1.6333333333333333	1.35	0.0169	0.01805	4.1	0.022825	0.0328	0.6905	0.7025	0.583
Ruppia	EE2.2	2000	-0.03579176299694081	293.1497162635	347.063017612	0.1946151488535316	0.2304069118504724	-0.07706809750104054	582.90118007	1506.304714666	2239.2529971	26.75	25.1	11.47	15.54	11.8	13.233333333333334	19.3	24.25	25.200000000000003	27.3	7.981666666666667	10.087	10.725	11.923333333333334	10.692499999999999	1.175	1.4	0.0234	0.024733333333333333	5.5375	0.0365875	0.04025	0.8345	0.807	0.815125
Ruppia	EE2.2	2001	0.19463438339433725	586.3284056065	293.1497162635	0.3892495322478689	0.1946151488535316	0.22539994198675173	1087.62867571	1506.304714666	2239.2529971	25.200000000000003	24.25	13.79	11.47	8.7	11	17.1	24.1	25.8	27.7	14.635	10.502500000000001	12.895	14.696666666666667	12.9275	1.175	1.6333333333333333	0.0199	0.0217	7.949999999999999	0.029925	0.0355	0.7333333333333333	0.694	0.72725
Ruppia	EE2.2	2002	0.00252048342711441	590.125021676	586.3284056065	0.39177001567498326	0.3892495322478689	0.10833514848218218	1330.21848164	1506.304714666	2239.2529971	25.8	24.1	15.27	13.79	15.2	13.166666666666668	16.6	23.575	25.35	27	2.8716666666666666	4.99125	13.64	15.446666666666667	13.605	1.525	2.1666666666666665	0.0203	0.019783333333333333	4.3375	0.030275	0.04275	0.5815	0.607	0.60825
Ruppia	EE2.2	2003	-0.3118890723426242	120.3250415535	590.125021676	0.07988094333235905	0.39177001567498326	-0.41979718405531297	390.18637907	1506.304714666	2239.2529971	25.35	23.575	10.3	15.27	12.3	10.333333333333334	15.1	22.675	24.15	27.3	26.71666666666667	31.86875	10.075	11.496666666666666	9.85	0.95	1	0.0254	0.027116666666666667	7.7	0.04135	0.0505	1.0171666666666668	1.073	0.940625
Ruppia	EE2.2	2004	0.05076055053173888	196.7858981385	120.3250415535	0.13064149386409793	0.07988094333235905	0.04849094928559824	498.76988259	1506.304714666	2239.2529971	24.15	22.675	11.15	10.3	8.6	11.466666666666667	19.2	23.475	24.05	26.6	7.1866666666666665	7.6499999999999995	9.780000000000001	10.813333333333334	10.0425	1.2750000000000001	1.5	0.024	0.025083333333333332	5.8375	0.0254875	0.0299	1.1761666666666666	1.2125	0.87
Ruppia	EE2.2	2005	-0.09565191074267318	52.70497402	196.7858981385	0.03498958312142476	0.13064149386409793	-0.17283547031587002	111.74753768	1506.304714666	2239.2529971	24.05	23.475	12.59	11.15	12.8	11	15.5	24.625	27.25	28.5	12.275	9.17	11.105	9.28	10.98	1.275	1	0.027	0.025083333333333332	5.3	0.026375	0.0361	1.2591666666666665	1.269	0.756875
Ruppia	EE2.2	2006	-0.02445817723585167	15.8635063375	52.70497402	0.01053140588557308	0.03498958312142476	-0.02802627646419417	48.98961411	1506.304714666	2239.2529971	27.25	24.625	14.06	12.59	14.1	11.766666666666667	17.1	23.55	25.4	26.3	9.401666666666666	9.43875	12.895	11.793333333333333	12.135	1.15	1.4000000000000001	0.02305	0.02385	6.4750000000000005	0.0339	0.04685	0.9203333333333333	0.8365	0.7454999999999999
Ruppia	EE2.2	2007	0.00421499840781405	22.2125783115	15.8635063375	0.01474640429338714	0.01053140588557308	0.0110073551367002	73.63786709	1506.304714666	2239.2529971	25.4	23.55	15	14.06	7.4	9.133333333333333	14.6	22.975	25	27.3	13.421666666666667	11.774999999999999	11.9	10.37	12.0975	1.125	1.2666666666666666	0.0251	0.02316666666666667	6.0125	0.02985	0.0362	0.8901666666666667	0.887	0.738375
Ruppia	EE2.2	2008	-0.01076219395329621	6.0014348195	22.2125783115	0.00398421034009093	0.01474640429338714	-0.0134796621726491	43.45349317	1506.304714666	2239.2529971	25	22.975	12.13	15	12.8	12.6	16.5	23.925	26.05	27.1	9.593333333333334	8.46625	10.465	9.8966666666666665	10.7275	1.375	1.4	0.02185	0.021383333333333334	4.925	0.03055	0.0431	0.9015	0.9335	0.6905
Ruppia	EE2.2	2009	0.00977516943460202	20.7258186255	6.0014348195	0.01375937977469295	0.00398421034009093	0.0140967434590377	75.01966820999999	1506.304714666	2239.2529971	26.05	23.925	13.39	12.13	9.9	11.566666666666666	18.4	24.125	24.95	28.2	12.906666666666666	7.6225	12.73	13.526666666666667	12.6625	1.3	1.4333333333333333	0.0192	0.0203	4.8125	0.029425	0.0381	0.6306666666666667	0.652	0.602125
Ruppia	EE2.2	2010	0.00710829980630723	31.433084137	20.7258186255	0.02086767958100019	0.01375937977469295	0.00316266258398301	82.10166988	1506.304714666	2239.2529971	24.95	24.125	14.33	13.39	14.7	13.4	16.3	24.35	26.95	27.2	14.561666666666667	9.78	12.43	10.196666666666667	12.21	1.575	1.8333333333333333	0.01605	0.017433333333333332	4.8500000000000005	0.030012499999999998	0.0437	0.8048333333333333	0.7585	0.679
Ruppia	EE2.2	2011	0.05067878072029186	107.7707704695	31.433084137	0.07154646030129205	0.02086767958100019	0.05867197439509906	213.48306439	1506.304714666	2239.2529971	26.95	24.35	12	14.33	12.5	12.333333333333334	18.5	25.25	26.8	28.9	17.586666666666666	19.665	7.32	7.223333333333334	7.9575	0.8	1.0333333333333332	0.0241	0.022266666666666667	11.1	0.0471625	0.0726	0.958	1.025	0.821
Ruppia	EE2.2	2012	-0.05549168166550832	24.183388752000003	107.7707704695	0.01605477863578373	0.07154646030129205	-0.06798155031483558	61.255174100000005	1506.304714666	2239.2529971	26.8	25.25	14.87	12	16.5	15.366666666666665	20.4	24.224999999999998	24.4	27.7	10.406666666666666	10.215	13.295000000000002	11.173333333333334	13.120000000000001	1.325	1.7333333333333334	0.01505	0.017416666666666667	15.1875	0.0307375	0.0462	0.7125833333333333	0.652	0.7041875
Ruppia	EE2.2	2013	5.067446248213162e-4	24.946700569500003	24.183388752000003	0.01656152326060504	0.01605477863578373	-0.00605779311563615	47.69024271	1506.304714666	2239.2529971	24.4	24.224999999999998	12.4	14.87	14.1	12.533333333333333	16.7	23.575	24.049999999999997	29.5	31.613333333333333	11.32	11.41	12.463333333333333	11.38	1.05	1	0.0229	0.026933333333333333	6.7	0.03215	0.0422	0.7066666666666667	0.727	0.653
Ruppia	EE2.2	2014	0.08677600877554392	155.657811708	24.946700569500003	0.10333753203614895	0.01656152326060504	0.0758608380607267	217.5618517	1506.304714666	2239.2529971	24.049999999999997	23.575	10.95	12.4	11.7	11.466666666666665	19.4	23.125	23.450000000000003	26.2	15.583333333333334	11.0225	10.175	11.143333333333333	9.715	1.175	1.2666666666666666	0.0166	0.018966666666666666	5.075	0.023925000000000002	0.026	0.8713333333333333	0.837	0.7625
Ruppia	EE2.2	2015	0.05521174986725095	238.823530838	155.657811708	0.15854928190339992	0.10333753203614895	0.09712100081663436	435.04034386	1506.304714666	2239.2529971	23.450000000000003	23.125	12.73	10.95	9.9	10.866666666666667	17.4	24.225	25.700000000000003	28.1	12.243333333333334	7.665	11.9	13.16	11.8375	1.05	1.4000000000000001	0.0176	0.02	4.225	0.026950000000000002	0.0363	0.755	0.799	0.6815
Ruppia	EE2.2	2016	0.18337339815652556	515.0397450255	238.823530838	0.3419226800599255	0.15854928190339992	0.20939273102112124	903.92364437	1506.304714666	2239.2529971	25.700000000000003	24.225	15.2	12.73	10.4	11.8	15.8	23.85	26.049999999999997	27.5	9.313333333333333	7.6675	14.195	12.51	14.1125	1.275	1.7	0.018	0.017066666666666667	3.725	0.024550000000000002	0.0359	0.7423333333333334	0.671	0.6799999999999999
Ruppia	EE2.2	2017	0.14155814967842045	728.2694532855	515.0397450255	0.48348082973834594	0.3419226800599255	0.13583842450760653	1208.10024357	1506.304714666	2239.2529971	26.049999999999997	23.85	11.74	15.2	15.2	12.5	16	23.675	25.5	27.7	9.416666666666668	5.37	11.315	11.916666666666666	11.0875	1.225	1.5	0.0151	0.016766666666666666	4.725	0.02445	0.0343	0.7536666666666667	0.742	0.6305
Ruppia	EE2.2	2018	-0.29924833308906496	277.5102782975	728.2694532855	0.184232496649281	0.48348082973834594	-0.34793638711169106	428.98264593	1506.304714666	2239.2529971	25.5	23.675	11.08	11.74	12.3	13.3	21.6	24.825	24.75	28.2	12.5	10.23	9.5	11.583333333333334	9.41	1.15	1.4666666666666668	0.0199	0.019833333333333335	3.95	0.02835	0.0335	0.7283333333333333	0.762	0.7132499999999999
Ruppia	EE2.2	2019	0.09148932848328598	415.3210851335	277.5102782975	0.275721825132567	0.184232496649281	0.1141474426208328	684.58764893	1506.304714666	2239.2529971	24.75	24.825	9.98	11.08	14.3	12.5	17.5	24.275	25.049999999999997	29.5	7.9	10.8125	8.155	7.6000000000000005	8.305	0.85	0.9	0.0345	0.0346	7.175	0.0316	0.0375	1.2623333333333333	1.317	0.8775
Ruppia	EE2.2	2020	-0.1716318662966046	156.79119574400002	415.3210851335	0.1040899588359624	0.275721825132567	-0.17753402805527055	287.04404452	1506.304714666	2239.2529971	25.049999999999997	24.275	13.06	9.98	NA	NA	24.6	27.133333333333333	27.4	29.4	NA	7.616666666666667	11.41	NA	11.656666666666666	1.1333333333333333	NA	NA	NA	6.266666666666667	0.03426666666666667	0.0475	NA	NA	0.574
Ruppia	EE3.0	1984	NA	0	NA	0	NA	NA	0	93.773466127	159.0976325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ruppia	EE3.0	1985	0	0	0	0	0	0	0	93.773466127	159.0976325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ruppia	EE3.0	1986	7.668079891876385e-4	0.071906243	0	7.668079891876385e-4	0	5.317211744178532e-4	0.08459558	93.773466127	159.0976325	NA	NA	15.75	NA	14.1	11.633333333333333	17.6	23.96666666666667	26	28.3	3.6883333333333335	5.705	14.8	12.753333333333334	14.693333333333333	0.7666666666666666	0.7333333333333333	0.055	0.044333333333333336	16.333333333333332	0.028499999999999998	0.037	1.2830293333333334	1.299696	1.157196
Ruppia	EE3.0	1987	0.01422689139157109	1.406011161	0.071906243	0.01499369938075873	7.668079891876385e-4	0.0122730708767775	2.0372120999999996	93.773466127	159.0976325	26	23.96666666666667	15.54	15.75	9.7	11.7	15.8	24.55	27.15	28.1	18.041666666666664	8.8075	14.565000000000001	14.126666666666667	14.6	0.8	0.8666666666666667	0.035	0.045000000000000005	27	0.07	0.08	1.1730293333333333	1.164696	1.547196
Ruppia	EE3.0	1989	0.04919551822103036	6.019245422500001	1.406011161	0.0641892176017891	0.01499369938075873	0.04281243713667455	8.84856949	93.773466127	159.0976325	26.4	25.55	12.53	15.27	13.9	11.733333333333333	16.7	24.025	25.6	28.2	9.5216666666666665	16	10.465	12.643333333333333	10.665	0.625	0.5666666666666667	0.03	0.03333333333333333	30	0.055	0.08	1.2071960000000002	1.2071960000000002	1.322196
Ruppia	EE3.0	1990	-0.0293920683892308	3.263049293	6.019245422500001	0.0347971492125583	0.0641892176017891	-0.02161680331729637	5.40938726	93.773466127	159.0976325	25.6	24.025	12.33	12.53	10.1	11.933333333333334	20.5	24.575	24.9	28	17.576666666666668	10.705	11.055	11.129999999999999	11.17	0.475	0.5	0.04	0.03966666666666667	29.5	0.04075	0.055	1.224696	1.224696	1.139696
Ruppia	EE3.0	1991	-0.03320052557600391	0.1497209325	3.263049293	0.00159662363655438	0.0347971492125583	-0.03023617293613718	0.59888373	93.773466127	159.0976325	24.9	24.575	14.6	12.33	15.3	15.5	20.6	24.675	25.25	27.6	13.11	11.35	13.23	10.24	12.84	0.7	0.6333333333333333	0.043	0.041666666666666664	31	0.039	0.062	1.584696	1.584696	1.194696
Ruppia	EE3.0	1992	0.03470234075162373	3.4038797075	0.1497209325	0.03629896438817812	0.00159662363655438	0.08181539156467334	13.61551883	93.773466127	159.0976325	25.25	24.675	16.09	14.6	12.8	13.100000000000001	17.6	23.5	24.85	26.7	4.220000000000001	8.15	15.745	15.566666666666666	15.7625	0.675	0.6	0.02	0.02	28.25	0.05475	0.087	0.819696	0.819696	0.9921960000000001
Ruppia	EE3.0	1993	0.00547007385122461	3.9168274925	3.4038797075	0.04176903823940273	0.03629896438817812	0.01289642785853523	15.66730997	93.773466127	159.0976325	24.85	23.5	13.39	16.09	12.8	15.333333333333334	22.2	25.325	25.9	27.3	14.376666666666667	8.186250000000001	11.32	10.52	11.405000000000001	0.75	0.7333333333333333	0.04	0.04	21.666666666666668	0.03325	0.06	1.644696	1.644696	1.435946
Ruppia	EE3.0	1994	0.03186118185557555	6.9045609500000005	3.9168274925	0.07363022009497829	0.04176903823940273	0.06421236928211363	25.8833459	93.773466127	159.0976325	25.9	25.325	10.89	13.39	17.5	15.3	21.2	25.85	26.75	28.7	11.546666666666667	12.90875	9.045000000000002	7.3	9.2225	0.425	0.4	0.025	0.026000000000000002	36.25	0.039125	0.0575	1.668196	1.664696	1.492321
